reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-11-22,2025-12-13,3,qc,pct wk flu lab det,quantile,0.1,3.4
2025-11-22,2025-12-13,3,qc,pct wk flu lab det,quantile,0.25,5.8
2025-11-22,2025-12-13,3,qc,pct wk flu lab det,quantile,0.5,8.5
2025-11-22,2025-12-13,3,qc,pct wk flu lab det,quantile,0.75,12.3
2025-11-22,2025-12-13,3,qc,pct wk flu lab det,quantile,0.9,16.9
2025-11-22,2025-12-13,3,qc,pct wk flu lab det,quantile,0.975,24.1
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.025,0.1
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.1,2
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.25,3.5
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.5,5.1
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.75,6.6
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.9,8.1
2025-11-22,2025-11-15,-1,on,pct wk flu lab det,quantile,0.975,9.6
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.1,1.4
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.25,3.2
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.5,5
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.75,7
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.9,9
2025-11-22,2025-11-22,0,on,pct wk flu lab det,quantile,0.975,11.2
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.025,0.4
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.1,2.2
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.25,4.3
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.5,6.5
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.75,9.1
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.9,12.2
2025-11-22,2025-11-29,1,on,pct wk flu lab det,quantile,0.975,15.9
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.025,0.4
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.1,2.9
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.25,5.2
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.5,8.2
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.75,11.8
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.9,16.8
2025-11-22,2025-12-06,2,on,pct wk flu lab det,quantile,0.975,22.5
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.025,0.2
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.1,3.2
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.25,6.3
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.5,10.4
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.75,16
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.9,23.3
2025-11-22,2025-12-13,3,on,pct wk flu lab det,quantile,0.975,33.6
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.025,3.2
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.1,4.5
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.25,5.5
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.5,6.8
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.75,8
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.9,9
2025-11-22,2025-11-15,-1,sk,pct wk flu lab det,quantile,0.975,10
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.025,3.3
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.1,5.2
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.25,6.8
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.5,8.7
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.75,10.4
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.9,12.2
2025-11-22,2025-11-22,0,sk,pct wk flu lab det,quantile,0.975,14.2
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.025,3.9
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.1,6.2
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.25,8.7
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.5,11.2
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.75,13.8
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.9,16.8
2025-11-22,2025-11-29,1,sk,pct wk flu lab det,quantile,0.975,20
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.025,3.6
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.1,7.3
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.25,10.4
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.5,14.6
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.75,19
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.9,24
2025-11-22,2025-12-06,2,sk,pct wk flu lab det,quantile,0.975,29.6
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.025,1.7
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.1,7.4
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.25,12.3
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.5,18.5
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.75,25.7
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.9,33.6
2025-11-22,2025-12-13,3,sk,pct wk flu lab det,quantile,0.975,44.2
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.025,4.1
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.1,5.8
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.25,7.4
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.5,9.1
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.75,10.6
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.9,12
2025-11-22,2025-11-15,-1,prairies,pct wk flu lab det,quantile,0.975,13.7
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.025,2.7
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.1,5.5
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.25,7.6
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.5,9.8
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.75,12.1
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.9,14.3
2025-11-22,2025-11-22,0,prairies,pct wk flu lab det,quantile,0.975,16.7
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.025,3.9
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.1,7.1
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.25,9.6
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.5,12.9
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.75,16.2
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.9,19.9
2025-11-22,2025-11-29,1,prairies,pct wk flu lab det,quantile,0.975,24.5
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.025,4.4
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.1,8.4
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.25,11.9
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.5,16.3
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.75,22
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.9,28
2025-11-22,2025-12-06,2,prairies,pct wk flu lab det,quantile,0.975,36
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.025,2.5
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.1,8.9
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.25,14.3
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.5,21
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.75,30
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.9,40.6
2025-11-22,2025-12-13,3,prairies,pct wk flu lab det,quantile,0.975,54.1
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.025,1.2
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.1,2.3
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.25,3.2
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.5,4.1
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.75,5
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.9,6
2025-11-22,2025-11-15,-1,bc,pct wk flu lab det,quantile,0.975,7.1
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.025,0.4
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.1,2.6
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.25,4
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.5,5.4
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.75,6.9
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.9,8.2
2025-11-22,2025-11-22,0,bc,pct wk flu lab det,quantile,0.975,9.8
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.025,1
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.1,3.2
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.25,4.9
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.5,6.5
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.75,8.6
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.9,10.7
2025-11-22,2025-11-29,1,bc,pct wk flu lab det,quantile,0.975,12.9
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.1,3.4
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.25,5.8
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.5,8.4
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.75,11.7
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.9,15
2025-11-22,2025-12-06,2,bc,pct wk flu lab det,quantile,0.975,19.3
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.1,3.4
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.25,6.9
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.5,10.7
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.75,15.6
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.9,20.6
2025-11-22,2025-12-13,3,bc,pct wk flu lab det,quantile,0.975,27.4
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.025,2
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.1,3.3
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.25,4.4
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.5,5.5
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.75,6.6
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.9,7.6
2025-11-22,2025-11-15,-1,ca,pct wk flu lab det,quantile,0.975,8.7
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.025,1.6
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.1,3.3
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.25,4.7
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.5,6.1
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.75,7.6
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.9,9.1
2025-11-22,2025-11-22,0,ca,pct wk flu lab det,quantile,0.975,11.2
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.025,2.2
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.1,4.1
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.25,5.8
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.5,7.8
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.75,10.1
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.9,12.5
2025-11-22,2025-11-29,1,ca,pct wk flu lab det,quantile,0.975,15.8
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.025,2.3
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.1,4.8
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.25,7
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.5,10
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.75,13.5
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.9,17.9
2025-11-22,2025-12-06,2,ca,pct wk flu lab det,quantile,0.975,22.7
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.025,1.5
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.1,5
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.25,8.3
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.5,12.9
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.75,18.3
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.9,25.5
2025-11-22,2025-12-13,3,ca,pct wk flu lab det,quantile,0.975,34.3
