reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.1,1.12
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.25,1.41
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.5,1.67
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.75,1.95
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.9,2.35
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.975,2.8
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.025,0.34
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.1,1.33
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.25,1.66
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.5,1.89
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.75,2.16
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.9,2.61
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.975,3.1
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.1,0.96
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.25,1.36
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.5,1.61
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.75,1.93
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.9,2.38
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.975,3.21
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.025,0.23
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.1,1.35
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.25,1.72
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.5,2.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.75,2.31
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.9,2.77
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.975,3.4
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.025,11.64
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.1,13.36
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.25,14.31
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.5,14.83
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.75,15.39
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.9,16.27
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.975,17.93
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.025,8.62
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.1,10.74
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.25,11.49
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.5,11.92
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.75,12.44
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.9,13.26
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.975,14.73
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.025,6.27
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.1,8.08
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.25,8.78
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.5,9.3
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.75,9.78
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.9,10.59
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.975,12.57
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.025,4.63
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.1,5.88
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.25,6.54
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.5,6.93
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.75,7.42
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.9,8.42
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.975,10.55
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.025,0.08
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.1,0.6
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.25,0.93
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.5,1.24
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.75,1.46
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.9,1.72
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.975,2.3
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.025,0.63
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.1,1.11
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.25,1.4
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.5,1.68
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.75,1.91
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.9,2.17
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.975,2.75
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.025,0.94
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.1,1.53
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.25,1.79
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.5,2.05
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.75,2.27
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.9,2.59
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.975,3.08
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.025,1.13
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.1,1.55
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.25,1.89
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.5,2.16
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.75,2.38
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.9,2.68
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.975,3.21
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.25,0.57
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.5,1.05
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.75,1.51
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.9,2.34
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.975,3.25
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.25,0.39
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.5,0.97
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.75,1.51
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.9,2.41
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.975,3.73
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.5,0.02
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.75,0.62
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.9,1.58
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.975,2.92
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.75,0.13
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.9,0.81
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.975,1.84
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.025,9.75
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.1,11.16
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.25,12.28
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.5,12.69
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.75,13.35
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.9,14.23
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.975,15.57
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.025,8.58
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.1,9.77
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.25,10.54
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.5,10.98
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.75,11.62
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.9,12.56
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.975,13.67
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.025,4.84
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.1,6.67
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.25,7.61
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.5,8.07
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.75,8.74
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.9,9.77
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.975,10.81
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.025,1.63
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.1,3.43
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.25,4.18
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.5,4.62
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.75,5.17
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.9,5.89
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.975,7.71
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.1,1.05
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.25,1.73
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.5,1.98
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.75,2.26
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.9,2.78
2025-04-12,pct wk covid lab det,0,2025-04-12,qc,quantile,0.975,3.54
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.1,1.01
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.25,1.69
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.5,1.98
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.75,2.27
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.9,2.72
2025-04-12,pct wk covid lab det,1,2025-04-19,qc,quantile,0.975,3.67
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.1,1.05
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.25,1.7
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.5,1.95
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.75,2.26
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.9,2.7
2025-04-12,pct wk covid lab det,2,2025-04-26,qc,quantile,0.975,3.25
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.1,0.5
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.25,1.43
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.5,1.67
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.75,1.99
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.9,2.48
2025-04-12,pct wk covid lab det,3,2025-05-03,qc,quantile,0.975,3.16
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.1,0.08
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.25,1.09
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.5,1.76
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.75,2.33
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.9,2.86
2025-04-12,pct wk rsv lab det,0,2025-04-12,sk,quantile,0.975,5.39
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.1,1.06
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.25,2.32
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.5,2.99
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.75,3.59
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.9,4.26
2025-04-12,pct wk rsv lab det,1,2025-04-19,sk,quantile,0.975,7.05
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.1,0.26
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.25,1.44
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.5,1.92
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.75,2.53
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.9,3.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,sk,quantile,0.975,5.23
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.1,0.17
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.25,1.53
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.5,2.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.75,2.54
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.9,3.15
2025-04-12,pct wk rsv lab det,3,2025-05-03,sk,quantile,0.975,6.11
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.025,15.74
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.1,19.54
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.25,20.9
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.5,21.51
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.75,22.27
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.9,23.87
2025-04-12,pct wk flu lab det,0,2025-04-12,sk,quantile,0.975,27.74
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.025,17.22
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.1,19.34
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.25,21.53
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.5,22.24
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.75,23.04
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.9,24.27
2025-04-12,pct wk flu lab det,1,2025-04-19,sk,quantile,0.975,28.4
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.025,15.7
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.1,18.73
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.25,20.77
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.5,21.49
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.75,22.38
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.9,24.13
2025-04-12,pct wk flu lab det,2,2025-04-26,sk,quantile,0.975,28.04
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.025,16.05
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.1,17.66
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.25,20.32
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.5,21.29
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.75,22.02
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.9,23.38
2025-04-12,pct wk flu lab det,3,2025-05-03,sk,quantile,0.975,27.17
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.75,0.05
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.9,0.44
2025-04-12,pct wk covid lab det,0,2025-04-12,sk,quantile,0.975,1.28
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.75,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.9,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,sk,quantile,0.975,0.9
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.5,0.08
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.75,0.39
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.9,0.89
2025-04-12,pct wk covid lab det,2,2025-04-26,sk,quantile,0.975,1.67
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.75,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.9,0.42
2025-04-12,pct wk covid lab det,3,2025-05-03,sk,quantile,0.975,1.26
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.025,5.9
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.1,8.72
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.25,10.33
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.5,11.43
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.75,12.66
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.9,13.7
2025-04-12,pct wk rsv lab det,0,2025-04-12,territories,quantile,0.975,17.15
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.025,6.49
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.1,9.28
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.25,11.32
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.5,12.58
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.75,13.77
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.9,15.03
2025-04-12,pct wk rsv lab det,1,2025-04-19,territories,quantile,0.975,17.89
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.025,3.63
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.1,7.67
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.25,9.53
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.5,10.81
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.75,12.29
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.9,14.33
2025-04-12,pct wk rsv lab det,2,2025-04-26,territories,quantile,0.975,17.6
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.025,7.38
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.1,9.7
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.25,11.08
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.5,12.1
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.75,13.48
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.9,15.29
2025-04-12,pct wk rsv lab det,3,2025-05-03,territories,quantile,0.975,18.16
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.1,1.22
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.25,5.52
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.5,7.51
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.75,9.53
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.9,12.38
2025-04-12,pct wk flu lab det,0,2025-04-12,territories,quantile,0.975,18.58
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.1,2.11
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.25,6.05
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.5,8.03
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.75,10.02
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.9,12.36
2025-04-12,pct wk flu lab det,1,2025-04-19,territories,quantile,0.975,17.77
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.1,6.48
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.25,8.32
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.5,10.09
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.75,12.2
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.9,14.51
2025-04-12,pct wk flu lab det,2,2025-04-26,territories,quantile,0.975,21.24
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.025,1.35
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.1,7.66
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.25,10.79
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.5,12.56
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.75,14.64
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.9,17.03
2025-04-12,pct wk flu lab det,3,2025-05-03,territories,quantile,0.975,24.12
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.5,0.06
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.75,0.74
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.9,1.74
2025-04-12,pct wk covid lab det,0,2025-04-12,territories,quantile,0.975,4.59
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.5,0.33
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.75,0.96
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.9,1.54
2025-04-12,pct wk covid lab det,1,2025-04-19,territories,quantile,0.975,3.35
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.25,0.23
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.5,1.34
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.75,2.06
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.9,3.03
2025-04-12,pct wk covid lab det,2,2025-04-26,territories,quantile,0.975,5.42
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.1,0.64
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.25,1.19
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.5,2.27
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.75,3.11
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.9,4.01
2025-04-12,pct wk covid lab det,3,2025-05-03,territories,quantile,0.975,6.91
